readable_timestamp,unix_timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2025-07-28 11:00:00,1753682400,4,69.79,0.01,0.09,45.25,0.63,27.5,138.5,0
2025-07-28 12:00:00,1753686000,4,69.63,0.01,0.08,45.32,0.64,27.47,137.94,0
2025-07-28 13:00:00,1753689600,4,69.45,0.01,0.08,45.24,0.64,26.81,134.36,0
2025-07-28 14:00:00,1753693200,4,69.54,0,0.08,45.29,0.63,26.74,133.88,0
2025-07-28 15:00:00,1753696800,4,69.75,0,0.08,45.41,0.62,27.18,136.49,0
2025-07-28 16:00:00,1753700400,4,69.81,0,0.08,45.37,0.61,27.98,141.33,0
2025-07-28 17:00:00,1753704000,4,69.78,0,0.08,45.34,0.6,28.97,146.99,0
2025-07-28 18:00:00,1753707600,4,69.93,0,0.09,45.44,0.6,30.17,153.59,0
2025-07-28 19:00:00,1753711200,4,69.86,0,0.1,45.4,0.6,31.39,160.31,0
2025-07-28 20:00:00,1753714800,4,69.62,0,0.1,45.27,0.61,32.44,166.07,0
2025-07-28 21:00:00,1753718400,4,69.45,0,0.1,45.13,0.62,33.02,169.52,0
2025-07-28 22:00:00,1753722000,4,69.39,0,0.1,45.15,0.63,32.93,169.08,0
2025-07-28 23:00:00,1753725600,4,69.13,0,0.1,45.16,0.64,32.22,164.75,0
2025-07-29 00:00:00,1753729200,4,68.87,0,0.1,45.13,0.65,30.95,157.79,0
2025-07-29 01:00:00,1753732800,4,68.71,0,0.1,45.53,0.66,29.71,151.38,0
2025-07-29 02:00:00,1753736400,4,69.03,0,0.1,46.2,0.66,28.59,145.26,0
2025-07-29 03:00:00,1753740000,4,69.27,0,0.1,47,0.66,27.5,139.04,0
2025-07-29 04:00:00,1753743600,4,69.55,0,0.09,47.68,0.67,26.86,135.14,0
2025-07-29 05:00:00,1753747200,4,69.45,0,0.09,47.97,0.68,26.16,130.54,0
2025-07-29 06:00:00,1753750800,4,69.31,0,0.09,48.23,0.68,24.92,122.66,0
2025-07-29 07:00:00,1753754400,4,69.48,0,0.09,48.67,0.65,23.44,114.45,0
2025-07-29 08:00:00,1753758000,4,70.06,0,0.08,49.33,0.64,22.81,112.17,0
2025-07-29 09:00:00,1753761600,4,70.58,0.01,0.07,49.85,0.64,23.1,115.42,0
2025-07-29 10:00:00,1753765200,4,70.87,0.01,0.07,49.88,0.64,23.42,117.98,0
2025-07-29 11:00:00,1753768800,4,71.05,0.01,0.06,49.36,0.64,23.75,119.71,0
2025-07-29 12:00:00,1753772400,4,71.11,0.01,0.05,48.37,0.64,24.41,121.39,0
2025-07-29 13:00:00,1753776000,4,71.47,0.01,0.05,47.43,0.64,25.42,125.32,0
2025-07-29 14:00:00,1753779600,4,72.26,0.01,0.05,46.81,0.62,26.36,129.47,0
2025-07-29 15:00:00,1753783200,4,73.48,0.01,0.05,46.65,0.6,27.32,135.29,0
2025-07-29 16:00:00,1753786800,4,74.45,0.01,0.05,46.59,0.59,28.48,141.07,0
2025-07-29 17:00:00,1753790400,4,75.09,0,0.06,46.58,0.58,30.11,148.04,0
2025-07-29 18:00:00,1753794000,4,75.34,0,0.08,46.56,0.59,32.25,157.4,0
2025-07-29 19:00:00,1753797600,4,74.71,0,0.09,46.14,0.61,34.44,167.25,0
2025-07-29 20:00:00,1753801200,4,73.57,0,0.1,45.69,0.62,36.17,175.59,0
2025-07-29 21:00:00,1753804800,4,72.36,0,0.1,45.31,0.63,36.92,180.89,0
2025-07-29 22:00:00,1753808400,4,71,0,0.1,44.96,0.64,36.82,182.09,0
2025-07-29 23:00:00,1753812000,4,69.42,0,0.1,44.33,0.68,35.83,177.42,0
2025-07-30 00:00:00,1753815600,4,67.93,0,0.1,43.8,0.7,34.33,168.93,0
2025-07-30 01:00:00,1753819200,4,67.1,0,0.1,43.73,0.71,32.96,161.13,0
2025-07-30 02:00:00,1753822800,4,66.88,0,0.1,43.92,0.72,32.13,155.51,0
2025-07-30 03:00:00,1753826400,4,67.08,0,0.1,44.61,0.71,31.94,153.78,0
2025-07-30 04:00:00,1753830000,4,67.18,0,0.1,45.12,0.72,31.97,153.18,0
2025-07-30 05:00:00,1753833600,4,67.07,0,0.1,45.41,0.73,31.85,151.87,0
2025-07-30 06:00:00,1753837200,4,67.33,0,0.1,45.94,0.74,31.66,151.41,0
2025-07-30 07:00:00,1753840800,4,67.67,0,0.1,46.7,0.74,31.5,151.85,0
2025-07-30 08:00:00,1753844400,4,68.35,0,0.09,47.95,0.72,31.48,154.07,0
2025-07-30 09:00:00,1753848000,4,68.97,0.01,0.09,49.15,0.71,31.46,156.34,0
2025-07-30 10:00:00,1753851600,4,69.18,0.01,0.07,50.06,0.7,31.33,156.94,0
2025-07-30 11:00:00,1753855200,4,69.27,0.01,0.06,50.7,0.68,31.49,158.04,0
2025-07-30 12:00:00,1753858800,4,69.32,0.01,0.06,50.83,0.67,31.88,159.42,0
2025-07-30 13:00:00,1753862400,4,69.18,0.01,0.05,50.51,0.67,32.15,159.12,0
2025-07-30 14:00:00,1753866000,4,68.84,0.01,0.05,49.81,0.68,32.35,157.15,0
2025-07-30 15:00:00,1753869600,4,68.52,0.01,0.06,49.01,0.69,32.82,155.08,0
2025-07-30 16:00:00,1753873200,4,68.35,0.01,0.06,48.28,0.7,33.58,153.86,0
2025-07-30 17:00:00,1753876800,4,68.62,0.01,0.07,47.96,0.71,34.89,155.45,0
2025-07-30 18:00:00,1753880400,4,69.76,0,0.09,48.16,0.71,36.92,160.45,0
2025-07-30 19:00:00,1753884000,4,71.28,0,0.11,48.61,0.71,39.31,166.87,0
2025-07-30 20:00:00,1753887600,4,72.5,0,0.11,48.8,0.7,41.51,172.21,0
2025-07-30 21:00:00,1753891200,4,73.02,0,0.12,48.53,0.7,42.72,174.94,0
2025-07-30 22:00:00,1753894800,4,72.93,0,0.12,47.77,0.7,42.88,175.34,0
2025-07-30 23:00:00,1753898400,4,72.57,0,0.12,46.66,0.7,42.13,173,0
2025-07-31 00:00:00,1753902000,4,72.15,0,0.12,45.51,0.7,40.46,168.58,0
2025-07-31 01:00:00,1753905600,4,72.25,0,0.12,44.91,0.7,38.35,163.21,0
2025-07-31 02:00:00,1753909200,4,72.35,0,0.11,44.89,0.69,36.24,158.39,0
2025-07-31 03:00:00,1753912800,4,72.49,0,0.11,45.3,0.67,34.53,154.7,0
2025-07-31 04:00:00,1753916400,4,71.99,0,0.11,45.46,0.67,32.93,150.18,0
2025-07-31 05:00:00,1753920000,4,70.93,0,0.11,45.46,0.67,31.43,143.89,0
2025-07-31 06:00:00,1753923600,4,70.08,0,0.11,45.66,0.67,30.48,142.06,0
2025-07-31 07:00:00,1753927200,4,69.94,0,0.11,46.25,0.66,29.96,141.56,0
2025-07-31 08:00:00,1753930800,4,70.18,0,0.1,46.94,0.64,29.49,139.91,0
2025-07-31 09:00:00,1753934400,4,70.58,0,0.1,47.54,0.62,29.18,138.39,0
2025-07-31 10:00:00,1753938000,4,71.4,0.01,0.09,48.05,0.61,29.12,138.06,0
2025-07-31 11:00:00,1753941600,4,72.05,0.01,0.08,48.09,0.6,29.08,137.56,0
2025-07-31 12:00:00,1753945200,4,72.21,0.01,0.07,47.73,0.6,29.39,137.61,0
2025-07-31 13:00:00,1753948800,4,72.27,0.01,0.06,47.08,0.59,29.57,134.38,0
2025-07-31 14:00:00,1753952400,4,72.18,0.01,0.06,46.26,0.58,29.63,133.11,0
2025-07-31 15:00:00,1753956000,4,71.98,0.01,0.06,45.65,0.58,29.73,132.61,0
2025-07-31 16:00:00,1753959600,4,72.14,0.01,0.07,45.39,0.57,29.8,134.33,0
2025-07-31 17:00:00,1753963200,4,72.33,0.01,0.08,45.46,0.57,29.88,137.84,0
2025-07-31 18:00:00,1753966800,4,72.8,0,0.09,45.65,0.56,29.93,139.15,0
2025-07-31 19:00:00,1753970400,4,73.1,0,0.11,45.74,0.55,30.08,139.69,0
2025-07-31 20:00:00,1753974000,4,73.34,0,0.11,45.54,0.55,30.31,139.97,0
2025-07-31 21:00:00,1753977600,4,73.35,0,0.11,45.23,0.54,30.58,140.46,0
2025-07-31 22:00:00,1753981200,4,73.66,0,0.11,44.99,0.54,31.01,142.07,0
2025-07-31 23:00:00,1753984800,4,74.48,0,0.11,44.92,0.53,31.55,144.89,0
2025-08-01 00:00:00,1753988400,4,75.34,0,0.11,44.85,0.51,31.92,147.74,0
2025-08-01 01:00:00,1753992000,4,76.23,0,0.1,44.87,0.51,32.07,149.8,0
2025-08-01 02:00:00,1753995600,4,76.66,0,0.1,44.88,0.51,31.65,149.29,0
2025-08-01 03:00:00,1753999200,4,76.55,0,0.1,44.92,0.52,30.54,144.1,0
2025-08-01 04:00:00,1754002800,4,76.13,0,0.1,45.04,0.53,29.06,136.64,0
2025-08-01 05:00:00,1754006400,4,75.66,0,0.1,45.29,0.54,27.61,129.85,0
2025-08-01 06:00:00,1754010000,4,75.17,0,0.1,45.73,0.53,25.81,118.61,0
2025-08-01 07:00:00,1754013600,4,75.39,0,0.1,46.46,0.5,23.46,103.01,0
2025-08-01 08:00:00,1754017200,3,75.59,0,0.1,47.12,0.47,21.43,89.79,0
2025-08-01 09:00:00,1754020800,3,75.32,0.01,0.08,47.44,0.44,20.08,79.59,0
2025-08-01 10:00:00,1754024400,3,74.9,0.01,0.07,47.32,0.43,19.66,73.25,0
2025-08-01 11:00:00,1754028000,3,74.68,0.01,0.07,46.8,0.42,19.6,68.27,0
2025-08-01 12:00:00,1754031600,3,75.03,0.01,0.06,46.23,0.41,19.57,65.52,0
2025-08-01 13:00:00,1754035200,3,75.99,0.01,0.06,45.71,0.4,19.56,64.75,0
2025-08-01 14:00:00,1754038800,3,77.52,0.01,0.05,45.35,0.39,19.7,65.37,0
2025-08-01 15:00:00,1754042400,3,79.24,0.01,0.05,45.23,0.38,19.96,67.95,0
2025-08-01 16:00:00,1754046000,3,80.85,0.01,0.05,45.15,0.37,20.1,70.63,0
2025-08-01 17:00:00,1754049600,3,81.54,0.01,0.05,45.09,0.38,20.45,74.81,0
2025-08-01 18:00:00,1754053200,3,81.76,0,0.06,45.05,0.39,21.08,81.17,0
2025-08-01 19:00:00,1754056800,3,81.49,0,0.08,44.96,0.41,21.93,88.78,0
2025-08-01 20:00:00,1754060400,3,80.33,0,0.09,44.67,0.43,23.17,98.04,0
2025-08-01 21:00:00,1754064000,4,78.49,0,0.09,44.01,0.45,24.46,108.02,0
2025-08-01 22:00:00,1754067600,4,76.46,0,0.09,43.39,0.46,25.64,116.8,0
2025-08-01 23:00:00,1754071200,4,74.49,0,0.09,42.87,0.47,26.29,122.32,0
2025-08-02 00:00:00,1754074800,4,72.71,0,0.09,42.56,0.47,25.9,121.78,0
2025-08-02 01:00:00,1754078400,4,71.4,0,0.09,42.81,0.46,24.54,113.92,0
2025-08-02 02:00:00,1754082000,4,70.73,0,0.09,43.39,0.43,22.69,102.28,0
2025-08-02 03:00:00,1754085600,3,70.84,0,0.09,44.35,0.41,20.95,90.78,0
2025-08-02 04:00:00,1754089200,3,71.42,0,0.08,45.63,0.38,19.45,79.54,0
2025-08-02 05:00:00,1754092800,3,72.05,0,0.08,46.89,0.36,18.41,71.53,0
2025-08-02 06:00:00,1754096400,3,72.53,0,0.08,48.04,0.35,17.85,68.08,0
2025-08-02 07:00:00,1754100000,3,72.41,0,0.08,48.58,0.36,17.85,67.96,0
2025-08-02 08:00:00,1754103600,3,71.8,0,0.08,48.73,0.36,17.94,67.19,0
2025-08-02 09:00:00,1754107200,3,71.17,0.01,0.07,48.62,0.36,17.73,64.45,0
2025-08-02 10:00:00,1754110800,3,70.88,0.01,0.06,48.25,0.36,17.47,61.7,0
2025-08-02 11:00:00,1754114400,3,70.64,0.01,0.05,47.7,0.36,17.23,60.09,0
2025-08-02 12:00:00,1754118000,3,70.59,0.01,0.05,46.93,0.36,17.01,58.17,0
2025-08-02 13:00:00,1754121600,3,70.37,0.01,0.05,46.07,0.35,16.85,56.83,0
2025-08-02 14:00:00,1754125200,3,70.23,0.01,0.04,45.22,0.34,16.79,57.39,0
2025-08-02 15:00:00,1754128800,3,70.49,0.01,0.04,44.57,0.34,16.94,61.03,0
2025-08-02 16:00:00,1754132400,3,70.98,0.01,0.04,44.19,0.34,16.85,64.84,0
2025-08-02 17:00:00,1754136000,3,71.83,0.01,0.05,44.18,0.33,16.63,66.38,0
2025-08-02 18:00:00,1754139600,3,72.93,0,0.05,44.37,0.32,16.23,63.4,0
2025-08-02 19:00:00,1754143200,3,74.38,0,0.06,44.75,0.31,15.99,59.9,0
2025-08-02 20:00:00,1754146800,3,75.95,0,0.07,45.02,0.3,16.02,58.8,0
2025-08-02 21:00:00,1754150400,3,77.17,0,0.07,45.14,0.31,16.55,61.7,0
2025-08-02 22:00:00,1754154000,3,77.77,0,0.08,45.06,0.32,17.7,67.91,0
2025-08-02 23:00:00,1754157600,3,77.3,0,0.08,44.9,0.34,19.13,74.6,0
2025-08-03 00:00:00,1754161200,3,76.05,0,0.08,44.66,0.34,20.13,77.63,0
2025-08-03 01:00:00,1754164800,3,74.71,0,0.08,44.56,0.34,20.64,78.27,0
2025-08-03 02:00:00,1754168400,3,73.44,0,0.08,44.63,0.33,20.7,78.08,0
2025-08-03 03:00:00,1754172000,3,72.48,0,0.08,44.84,0.32,20.23,74.42,0
2025-08-03 04:00:00,1754175600,3,72.34,0,0.08,45.3,0.31,19.36,68.04,0
2025-08-03 05:00:00,1754179200,3,72.61,0,0.08,45.98,0.3,18.69,62.79,0
2025-08-03 06:00:00,1754182800,3,73.07,0,0.08,46.61,0.29,18.48,62.12,0
2025-08-03 07:00:00,1754186400,3,73.74,0,0.08,47.27,0.29,18.73,65.33,0
2025-08-03 08:00:00,1754190000,3,74.46,0,0.08,48.01,0.29,19.06,68.92,0
2025-08-03 09:00:00,1754193600,3,74.87,0,0.07,48.68,0.29,19.23,71.52,0
2025-08-03 10:00:00,1754197200,3,74.22,0.01,0.06,48.56,0.3,19.53,75.45,0
2025-08-03 11:00:00,1754200800,3,73.46,0.01,0.05,48.12,0.31,19.51,77.94,0
2025-08-03 12:00:00,1754204400,3,72.99,0.01,0.05,47.45,0.31,19.13,79.16,0
2025-08-03 13:00:00,1754208000,3,72.77,0.01,0.04,46.72,0.3,18.35,78.59,0
2025-08-03 14:00:00,1754211600,3,72.75,0.01,0.04,46.1,0.29,17.4,76.35,0
2025-08-03 15:00:00,1754215200,3,72.88,0.01,0.05,45.68,0.29,16.53,73.44,0
2025-08-03 16:00:00,1754218800,3,72.37,0.01,0.05,45.07,0.29,15.88,70.67,0
2025-08-03 17:00:00,1754222400,3,71.28,0.01,0.05,44.26,0.3,15.48,68.1,0
2025-08-03 18:00:00,1754226000,3,70.74,0.01,0.06,43.72,0.3,15.11,64.09,0
2025-08-03 19:00:00,1754229600,3,71.37,0,0.08,43.59,0.29,14.68,59.39,0
2025-08-03 20:00:00,1754233200,3,73.01,0,0.08,43.85,0.29,14.35,56.03,0
2025-08-03 21:00:00,1754236800,3,75.59,0,0.08,44.42,0.28,13.9,52.7,0
2025-08-03 22:00:00,1754240400,2,78.8,0,0.08,45.26,0.28,13.47,49.97,0
2025-08-03 23:00:00,1754244000,2,81.1,0,0.08,45.98,0.28,13.35,48.4,0
2025-08-04 00:00:00,1754247600,2,81.73,0,0.08,46.29,0.28,13.47,47.55,0
2025-08-04 01:00:00,1754251200,2,81.59,0,0.08,46.42,0.28,13.85,48.46,0
2025-08-04 02:00:00,1754254800,2,80.7,0,0.08,46.5,0.28,14.18,49.74,0
2025-08-04 03:00:00,1754258400,3,79.4,0,0.08,46.66,0.28,14.21,50.48,0
2025-08-04 04:00:00,1754262000,3,78.06,0,0.08,47.08,0.27,13.96,50.84,0
2025-08-04 05:00:00,1754265600,3,76.89,0,0.07,47.63,0.28,13.71,51.62,0
2025-08-04 06:00:00,1754269200,3,75.91,0,0.07,48.24,0.28,13.38,50.22,0
2025-08-04 07:00:00,1754272800,2,74.98,0,0.08,48.8,0.27,13.05,48.44,0
2025-08-04 08:00:00,1754276400,2,74.41,0,0.08,49.36,0.27,12.67,46.9,0
2025-08-04 09:00:00,1754280000,2,74.15,0.01,0.06,49.82,0.27,12.22,46.47,0
2025-08-04 10:00:00,1754283600,2,74.14,0.01,0.05,50.13,0.26,11.78,46.31,0
2025-08-04 11:00:00,1754287200,2,74.22,0.01,0.04,49.99,0.26,11.43,45.71,0
2025-08-04 12:00:00,1754290800,2,74.23,0.01,0.04,49.31,0.25,11.21,45.05,0
2025-08-04 13:00:00,1754294400,2,74.21,0.01,0.03,48.25,0.25,11.22,44.97,0
2025-08-04 14:00:00,1754298000,2,74.14,0.01,0.03,47.1,0.25,11.27,44.92,0
2025-08-04 15:00:00,1754301600,2,74.16,0.01,0.03,46.17,0.25,11.24,44.07,0
2025-08-04 16:00:00,1754305200,2,74.22,0,0.04,45.52,0.25,10.9,42.54,0
2025-08-04 17:00:00,1754308800,2,74.02,0,0.04,45.17,0.25,10.41,41.17,0
2025-08-04 18:00:00,1754312400,2,73.74,0,0.05,45.03,0.26,9.99,39.48,0
2025-08-04 19:00:00,1754316000,2,73.52,0,0.06,44.89,0.27,9.82,37.57,0
2025-08-04 20:00:00,1754319600,2,73.62,0,0.07,44.82,0.28,9.97,37.11,0
2025-08-04 21:00:00,1754323200,2,74.36,0,0.07,44.76,0.28,10.27,37.11,0
2025-08-04 22:00:00,1754326800,2,75.85,0,0.07,44.73,0.29,10.66,37.89,0
2025-08-04 23:00:00,1754330400,2,77,0,0.07,44.66,0.3,11.23,40.22,0
2025-08-05 00:00:00,1754334000,2,77.45,0,0.07,44.39,0.31,11.91,42.91,0
2025-08-05 01:00:00,1754337600,2,77.53,0,0.07,44.09,0.32,12.63,45.82,0
2025-08-05 02:00:00,1754341200,2,77.09,0,0.08,43.72,0.32,13.21,49.19,0
2025-08-05 03:00:00,1754344800,3,76.64,0,0.08,43.39,0.32,13.52,52.21,0
2025-08-05 04:00:00,1754348400,3,76.41,0,0.08,43.11,0.32,13.35,52.49,0
2025-08-05 05:00:00,1754352000,3,76.11,0,0.08,42.93,0.31,12.87,50.89,0
2025-08-05 06:00:00,1754355600,3,75.7,0,0.08,42.87,0.31,12.42,50.2,0
2025-08-05 07:00:00,1754359200,2,75.34,0,0.08,43.01,0.31,12.12,49.65,0
2025-08-05 08:00:00,1754362800,2,75.36,0,0.08,43.39,0.31,11.85,47.89,0
2025-08-05 09:00:00,1754366400,2,75.67,0,0.08,43.88,0.3,11.66,46.32,0
2025-08-05 10:00:00,1754370000,2,76.04,0.01,0.07,44.35,0.31,11.81,46.82,0
2025-08-05 11:00:00,1754373600,2,76.52,0.01,0.06,44.69,0.31,11.86,47,0
2025-08-05 12:00:00,1754377200,2,76.76,0.01,0.05,44.87,0.32,11.74,46.49,0
2025-08-05 13:00:00,1754380800,2,76.93,0.01,0.05,44.97,0.31,11.49,45.48,0
2025-08-05 14:00:00,1754384400,2,76.8,0.01,0.05,44.9,0.31,11.23,44.7,0
2025-08-05 15:00:00,1754388000,2,76.69,0,0.05,44.71,0.31,10.95,44.54,0
2025-08-05 16:00:00,1754391600,2,77.06,0,0.06,44.39,0.31,10.5,44.2,0
2025-08-05 17:00:00,1754395200,2,77.63,0,0.06,43.94,0.31,10.21,44.55,0
2025-08-05 18:00:00,1754398800,2,78.62,0,0.07,43.5,0.3,10.13,42.87,0
2025-08-05 19:00:00,1754402400,2,79.53,0,0.08,43.13,0.3,10.26,40.95,0
2025-08-05 20:00:00,1754406000,2,80.05,0,0.08,42.96,0.3,10.64,41.22,0
2025-08-05 21:00:00,1754409600,2,80.44,0,0.08,42.92,0.31,11.09,44.47,0
2025-08-05 22:00:00,1754413200,2,81.24,0,0.08,42.92,0.32,11.44,48.09,0
2025-08-05 23:00:00,1754416800,3,82.16,0,0.08,42.86,0.33,11.72,50.02,0
2025-08-06 00:00:00,1754420400,3,82.79,0,0.08,42.67,0.33,11.97,50.03,0
2025-08-06 01:00:00,1754424000,2,83.1,0,0.08,42.44,0.32,12.24,49.43,0
2025-08-06 02:00:00,1754427600,2,82.8,0,0.08,42.32,0.32,12.57,49.92,0
2025-08-06 03:00:00,1754431200,3,82.34,0,0.08,42.23,0.32,12.9,50.84,0
2025-08-06 04:00:00,1754434800,3,81.67,0,0.08,42.19,0.32,13.36,55.41,0
2025-08-06 05:00:00,1754438400,3,81.16,0,0.08,42.22,0.32,13.74,59.63,0
2025-08-06 06:00:00,1754442000,3,81.22,0,0.08,42.36,0.31,13.83,60.66,0
2025-08-06 07:00:00,1754445600,3,81.56,0,0.08,42.67,0.3,13.56,58.45,0
2025-08-06 08:00:00,1754449200,3,82.25,0,0.08,43.03,0.29,13.07,55.35,0
2025-08-06 09:00:00,1754452800,3,83.02,0.01,0.06,43.45,0.28,12.55,53.89,0
2025-08-06 10:00:00,1754456400,3,83.37,0.01,0.05,43.54,0.28,12.15,53.38,0
2025-08-06 11:00:00,1754460000,3,83.36,0.01,0.04,43.27,0.28,11.78,52.45,0
2025-08-06 12:00:00,1754463600,2,83.19,0.01,0.04,42.73,0.28,11.33,49.07,0
2025-08-06 13:00:00,1754467200,2,82.97,0.01,0.04,42.07,0.27,10.78,44.28,0
